Step,Accuracy,Precision,Recall
144600,0.7325675479422687,0.7671930718288335,0.8340024920393189
144700,0.7325795951652028,0.7671799440061084,0.8340481460985059
144800,0.7326399679560224,0.7672496025437202,0.8340822675423436
144900,0.7326588498354049,0.7672556247616626,0.8340472571507531
145000,0.7326639126626713,0.7672276913305811,0.8340813367396258
145100,0.7326827520141143,0.7671511074443105,0.8340578210170427
145200,0.7327015654162161,0.7669859798261752,0.8340231788079471
145300,0.7327547642480093,0.7669773635153129,0.8340918494000827
145400,0.7327803797773055,0.7668567807351078,0.8339765678842178
145500,0.7327784688765026,0.7668820473837578,0.8338614134178262
145600,0.7327696925158481,0.7669767736219226,0.8339526562069914
145700,0.7328158351692851,0.7669405815423515,0.834055131642263
145800,0.7328481972002936,0.7667719519898926,0.834054834054834
145900,0.732839391093961,0.7666919096301906,0.8341801702828893
146000,0.7328031999780823,0.7666498486377397,0.8340881020996295
146100,0.7328628825264714,0.7667485977185353,0.8340874811463047
146200,0.7328540844453868,0.766740157480315,0.8339842411784858
146300,0.7328658040614897,0.7666204986149584,0.8338697527905224
146400,0.7329526437660945,0.7666708605938601,0.833983439403271
146500,0.7329711059992765,0.7667882293762576,0.8340172343044727
146600,0.7329759005736659,0.7668676969468526,0.8340963443799112
146700,0.7329670554392949,0.7669031326511394,0.8341983064736411
146800,0.7330399656678088,0.7670639899623588,0.8342089104182302
146900,0.7330787401038795,0.7671722236149411,0.8343102508178845
147000,0.7330902510867273,0.7670298021537691,0.834423103119466
147100,0.7331561308216803,0.7669690334688771,0.8344677375442417
147200,0.7331607801577434,0.7669854365897869,0.834478068684121
147300,0.7331722120012762,0.7670309085232594,0.8346242696018481
147400,0.7331632756901242,0.7669933212658386,0.8346125110371527
147500,0.7331746903410824,0.7670284431137725,0.8345436036647438
147600,0.7331115642847948,0.7670157068062827,0.834587995930824
147700,0.7331568506645182,0.7670362526473153,0.8346211196963536
147800,0.7331411830772457,0.7670277674013198,0.834575260804769
147900,0.733193149471606,0.7671872083618491,0.8346419385406796
148000,0.7332315322193769,0.7672799602187966,0.8347873131804964
148100,0.733263110985071,0.7672194273647599,0.8348878075155447
148200,0.733254161577857,0.7671113869066087,0.8348753967717971
148300,0.7332721964113526,0.7671750992063492,0.8349416289898104
148400,0.7333104224365065,0.7672675463048999,0.834917425008426
148500,0.73333512905637,0.767403007239651,0.8350390519795313
148600,0.7333463435643098,0.767433234421365,0.8351160443995964
148700,0.733384442606304,0.7673297911775608,0.8351825701028848
148800,0.7333888885155342,0.767335597406607,0.8350356134928101
148900,0.7334000443247527,0.7673844635034245,0.8350903108843081
149000,0.7334380306172442,0.7675422370205944,0.8350439390890185
149100,0.7334424316402975,0.767500616218881,0.8350653704324505
149200,0.7334803386036287,0.7674447250107779,0.8351316935862207
149300,0.7334914032725836,0.7674175283111767,0.8351640991292699
149400,0.7334890663382441,0.767423263824814,0.8351854331235774
149500,0.733520177122561,0.7675619199803331,0.8352170133083662
149600,0.7335646152097913,0.7674918606794029,0.835272095199893
149700,0.7335889539816033,0.7676017432938432,0.8352815443190168
149800,0.7336065847357495,0.7677585572322414,0.8353467262897951
149900,0.7336375341058432,0.767745494667157,0.8353898485960115
150000,0.7336284424770502,0.7676897629112296,0.835344310379308
150100,0.7336859847702547,0.7677423305370155,0.8353097934710193
150200,0.733716819461921,0.7677293030655327,0.8352972505159444
150300,0.7337276531759602,0.767702091231503,0.8352182011708356
150400,0.7337384724835606,0.7678113161432237,0.8352276503821868
150500,0.7337492774134391,0.7678266178266179,0.835292554957827
150600,0.7337733481185383,0.7679214202916235,0.835401871640008
150700,0.7337973868786538,0.7680823837669856,0.8355428874453136
150800,0.7338479187803795,0.7682615047479913,0.8356617890485334
150900,0.7338983837085241,0.7682014476005109,0.8356490670901151
151000,0.7338825570691585,0.768145896656535,0.8355485022812934
151100,0.7338932237377648,0.7681696645600389,0.8355476237689207
151200,0.7339104900099868,0.7682497267095834,0.8356453956929581
151300,0.7339145147751832,0.7682830612368756,0.8356878795880645
151400,0.7339449541284404,0.7683770014556041,0.8357962791925057
151500,0.7339489508320077,0.7684146711124583,0.835751022022946
151600,0.7340255011510478,0.7684338079369888,0.835837616976407
151700,0.7340096637464486,0.7685089896482838,0.8359673383379428
151800,0.7340728980705002,0.768630534720542,0.8360968548493223
151900,0.7340833832561997,0.7685750559216492,0.8360515585952913
152000,0.7340214867007454,0.7684267762203963,0.8360612633931506
152100,0.7340451410575868,0.7684363109258924,0.8359944805834811
152200,0.7340030617407244,0.768362604864506,0.8359159553512804
152300,0.7340332630777211,0.7685023222148502,0.8359139220574727
152400,0.7340568631439426,0.7684331102670766,0.83585808905502
152500,0.7340869895935108,0.7684381778741866,0.8357690543285929
152600,0.7340843113741063,0.7685452793834296,0.8357231716100307
152700,0.7341405753727873,0.7685040317727765,0.8357437340488187
152800,0.7341116877507347,0.7685970292861868,0.8357964948992938
152900,0.7341089986331024,0.7687083007753802,0.8358823529411765
153000,0.7341389925556042,0.7688611244593945,0.8359456635318704
153100,0.7341558840242716,0.7689814536942561,0.8360195758564437
153200,0.7341727534415572,0.7689632427894705,0.8360388552056849
153300,0.734163508391987,0.7690095272335071,0.8360912052117264
153400,0.7341868697074987,0.7690603102353716,0.8361659178224914
153500,0.7341776275073126,0.7689591189321842,0.8360666406351686
153600,0.7341098039726304,0.7689085686931546,0.8360442420299284
153700,0.7340680932459775,0.7688535374678548,0.8359994797763038
153800,0.7341174634755301,0.7689135891000358,0.8361167067385795
153900,0.7341342811287775,0.7689138353137875,0.8361145380170119
154000,0.7341900377270277,0.7687533568061109,0.8361134549230869
154100,0.7341354047021109,0.768758201121317,0.8359709430535738
154200,0.7341392079169395,0.7687265359632918,0.835979521741948
154300,0.7341948529173499,0.7687634024303074,0.835934969881469
154400,0.7342050893452763,0.768553234541451,0.8359658208182289
154500,0.7341958951721995,0.7686496133254015,0.8359860248447205
154600,0.7342125859470507,0.7685768636309595,0.8359627570153886
154700,0.7342227910614669,0.7687143536121673,0.8360687516154045
154800,0.7342523627108352,0.7686872884877991,0.8360994510816919
154900,0.7342818961788498,0.7687240356083086,0.836162933316119
155000,0.7342662305404482,0.7688156099875452,0.8361607430819842
155100,0.7342119006324911,0.7688614946956677,0.8361046661510698
155200,0.7342027435390236,0.7688343994314144,0.8359737248840804
155300,0.7341614026954109,0.7689212379430735,0.8359495625321668
155400,0.7341201150571747,0.7688350088704908,0.8359159004693628
155500,0.7341560504434055,0.7688988710916721,0.8359465364349056
155600,0.7341019659256689,0.7689353657095592,0.8359023763648041
155700,0.7340222606148965,0.7688356164383562,0.8359119214226103
155800,0.7339940051732659,0.768881283927307,0.8358027066897569
155900,0.7339850289606866,0.7688542956542249,0.8357797577078392
156000,0.7340017051172749,0.7689632816644074,0.8357568381269618
156100,0.7339735171459504,0.7689226600695058,0.835830452042515
156200,0.7339005512128604,0.7688459954098746,0.835732105162157
156300,0.7339172494097926,0.7689095400541113,0.8357626901930699
156400,0.7339339262536685,0.7689865976957442,0.835750335398965
156500,0.733944192049891,0.7691494360902256,0.8358761570379828
156600,0.7339672160458746,0.7691088411412469,0.8358427969886436
156700,0.7339902106559626,0.7692713833157339,0.8358618052014278
156800,0.734000420915683,0.7693345060099678,0.8357857188355946
156900,0.7340042447148202,0.7693659908590179,0.8355606465572102
157000,0.7340016942567245,0.7694019797340831,0.8355702563450162
157100,0.7340309737048141,0.7695369665749575,0.8356216628527842
157200,0.7340411320538673,0.7695863319875959,0.8355885903055714
157300,0.7339940623390824,0.7696491228070176,0.8354599123976385
157400,0.7339915248314813,0.7695499707773232,0.8353635325466311
157500,0.7339762922140177,0.7695228082471818,0.8354470513633482
157600,0.7339547337897602,0.7695900969286465,0.8353932940356215
157700,0.7339395438202675,0.7695494864612512,0.8354662949822605
157800,0.733943384389199,0.769639003907389,0.8355175688509022
157900,0.7339155546829976,0.7696298455260857,0.8354742770360059
158000,0.7338877602040493,0.7696072718797343,0.835314950670377
158100,0.7339232515923365,0.7696517992313963,0.8353662390191493
158200,0.7339270927490976,0.7695844488418112,0.8352599330427642
158300,0.7339625144503193,0.769588738293293,0.8352800050508239
158400,0.7340105176103686,0.7697093023255814,0.835320840431573
158500,0.7340142964397701,0.7696687972109238,0.8352355129579419
158600,0.7340117653734844,0.7696997851460426,0.8352763249102023
158700,0.734047044442064,0.769788765088208,0.8353800617167328
158800,0.7339878212353826,0.7698642848857441,0.8351579212281364
158900,0.7340356574219168,0.7699530516431925,0.835261569416499
159000,0.7340456978257999,0.7700417052826691,0.8351551702475185
159100,0.7340620109238786,0.770059048280653,0.8352379756373226
159200,0.7340845848958235,0.7700630677544408,0.8352055224348918
159300,0.7340631885549996,0.7701029735045701,0.8351317440401506
159400,0.7340794599782937,0.7701960330769676,0.8349946711804902
159500,0.7340706327860014,0.770244494537888,0.8349624060150376
159600,0.7340618166552841,0.7702616833227428,0.834888234925803
159700,0.7340530115653627,0.7702921140745872,0.8349289781615669
159800,0.7340629908448633,0.7703404500865552,0.8347923961980991
159900,0.7340291805554687,0.7703131307306383,0.8347706536682915
160000,0.7340704120599246,0.7702990837319196,0.8347592581027915
160100,0.7341053460003373,0.7701831164344121,0.834737564750671
160200,0.7341714471195561,0.7703418114857866,0.8348091793464705
160300,0.7341750831248713,0.770421076852278,0.8347668910496135
160400,0.7342036520969321,0.7705087668870365,0.8348178137651822
160500,0.7341698805614918,0.7705615265245129,0.8347549965755557
160600,0.7341921905841184,0.7705737092976512,0.8347122861586315
160700,0.7342269183141362,0.7705905986339896,0.8346907056263599
160800,0.7341994141827476,0.7706600906119172,0.8347620822462418
160900,0.7341408692301478,0.7707258341933264,0.8347097174790438
161000,0.734088608145291,0.7707820108851332,0.8346671629753707
161100,0.7340612410847853,0.7708297543377427,0.8346354166666666
161200,0.7339780770590754,0.7708333333333334,0.8346554288547348
161300,0.7339508124562154,0.7709382151029748,0.8346339650687477
161400,0.7339917348715311,0.7709941119304865,0.8347465494831962
161500,0.73395211175163,0.7710630033700805,0.8346111042413751
161600,0.733931101911498,0.7710616438356165,0.8346101569257383
161700,0.7339101180574022,0.7710650921330366,0.8346816525659235
161800,0.733889160141161,0.7709984603980157,0.8346811531576023
161900,0.7339114644134378,0.771054131054131,0.8346903528250679
162000,0.733921395546941,0.770951947164655,0.8346791592183936
162100,0.7339313144274249,0.7710514337733273,0.8347397597782569
162200,0.7339473862676555,0.7710110315023314,0.8347081999507511
162300,0.7339203085624858,0.7709528950508552,0.8346970163026761
162400,0.7339117369966933,0.7710439622855845,0.8346655189375307
162500,0.7339400988301611,0.7711123723041998,0.8347361307366222
162600,0.7339315256363736,0.7711417389824741,0.8347249508840865
162700,0.7338676467876657,0.7711499206169199,0.8347655290940339
162800,0.7338529861610187,0.7711970074812967,0.8348364930363826
162900,0.7339120079066427,0.7712521945970436,0.8349478847332925
163000,0.733934147643266,0.7712555190761916,0.8349163551688216
163100,0.7339317355503645,0.771457650118738,0.8350572250443724
163200,0.7339170715865712,0.7714172694394213,0.8349746161844761
163300,0.7339207965658507,0.7715156991190423,0.8349324695960398
163400,0.7339245169858202,0.77158334273784,0.8350024425989253
163500,0.7339343490253882,0.7716122483505329,0.8350421091175394
163600,0.7339258317491947,0.7715670254127458,0.8351427177360332
163700,0.7339234335770703,0.7715315721286543,0.8350810876722351
163800,0.7339332482707676,0.7716810175023918,0.8352317719437169
163900,0.7339430509880964,0.7715330520393812,0.8352009744214373
164000,0.733952841750965,0.7716261030858299,0.8352905384849407
164100,0.7339504329650642,0.7714735127240042,0.8352898242199379
164200,0.7339480271131114,0.7715280116762098,0.8353491764419863
164300,0.7339943153115319,0.7715568022440392,0.835439193293646
164400,0.7340101337583105,0.7715775895911614,0.8353876980994596
164500,0.7340380909538544,0.7716623696894966,0.8354368932038835
164600,0.7340417129908081,0.771622227201434,0.83545608927705
164700,0.7340271158037899,0.7715693410223392,0.8353640055767715
164800,0.7340004004830067,0.7715548592849549,0.8354031622947841
164900,0.7340040387869086,0.7715883668903804,0.8353617923100212
165000,0.7340197938194314,0.7715738877710708,0.8353503570131914
165100,0.7340537004621414,0.7716201117318435,0.8353695415507439
165200,0.734075459591649,0.7716359575656058,0.8353986580426767
165300,0.7341092915348364,0.7717761285642543,0.8354575656901239
165400,0.7341430825690292,0.7718652387327086,0.8354262255493842
165500,0.7341345369514384,0.7718760450339984,0.8354346383543464
165600,0.7341320402654573,0.7719220055710306,0.8355041003376749
165700,0.7341717913591348,0.7719679251587036,0.835573503706829
165800,0.7342054631757348,0.7721328807523232,0.8356015897868241
165900,0.7341908728699647,0.772110357103126,0.8355001805706032
166000,0.7341823242028662,0.7722117202268431,0.8355290862058593
166100,0.7341798062624548,0.7722447618518312,0.8355884298514643
166200,0.7342194090288265,0.7723459807788456,0.835617261690107
166300,0.7342409245885473,0.7723261364267081,0.835635359116022
166400,0.7342023184956821,0.7722031267324537,0.835623012778211
166500,0.7342118065356965,0.7721631205673759,0.8356419020207472
166600,0.7342092784557116,0.7721834496510469,0.8356911641290014
166700,0.7342367472300706,0.7722591362126245,0.8356500898741761
166800,0.7342222168931841,0.7722996901283754,0.8357485029940119
166900,0.7342376618474425,0.7721141088014153,0.8357869539198085
167000,0.7342650642810522,0.7721169254572581,0.8358557157384698
167100,0.7342864495125703,0.7721323245153808,0.8358842520626569
167200,0.7343137899892943,0.7721127848590189,0.8359519684568971
167300,0.7343470750324266,0.7722035393351342,0.8359393650035808
167400,0.7343444782289233,0.7722063037249284,0.8359580052493438
167500,0.7343777052077302,0.7722216103095054,0.8360362508943477
167600,0.7343691266758552,0.7722494358522759,0.8359747378455672
167700,0.7344022993303558,0.7721971614038948,0.8359835626228337
167800,0.7343996758064613,0.7722674290741148,0.8360216653770609
167900,0.7344506584237139,0.7723528119507909,0.8361377014091207
168000,0.7344956280022142,0.7724603479501674,0.8362048479087453
168100,0.7344929536409659,0.7723657506445066,0.8361638954869358
168200,0.7345140635311324,0.7724905432816184,0.8361618798955613
168300,0.7345232648647364,0.7725479452054794,0.8361900243164699
168400,0.7345383934774734,0.7725256066166402,0.8361394356177377
168500,0.7345297654019858,0.7725406470684841,0.8361180234624955
168600,0.7345152163984793,0.7725382932166301,0.8361160449970396
168700,0.7345481058203567,0.7725408715621411,0.8361839379771557
168800,0.7345691080029146,0.772630428844578,0.8362701040681173
168900,0.734554561547889,0.772603188469098,0.8362980911293659
169000,0.7345518665570027,0.7726380100370936,0.8364237628439826
169100,0.7345373475023802,0.7726578689060967,0.8362745676680635
169200,0.7345583063929882,0.7726232010466637,0.8361651917404129
169300,0.7345438006863515,0.7725712417588405,0.83612454298856
169400,0.7345116026469738,0.7724945533769063,0.8361138949478276
169500,0.734497141609784,0.7724427023790081,0.836122569239835
169600,0.7344885938172534,0.7723488764350618,0.8361804901036758
169700,0.7345095196846217,0.7723639132089837,0.8361099664449285
169800,0.7344950854235252,0.7723740694451992,0.8360684665607906
169900,0.7345042112759783,0.7724680966603312,0.836076172563771
170000,0.7345250910288763,0.7724658128934231,0.8360742393985668
170100,0.7345341885115314,0.7724093053522043,0.8361117633247241
170200,0.7345373998977679,0.7724537915334164,0.8360809621589909
170300,0.7345582233809549,0.7725228885638442,0.8360204021809228
170400,0.7345614168930934,0.7725303292894281,0.8359608509640744
170500,0.7345997970686389,0.7724861998051737,0.8359590043923866
170600,0.7346498555108117,0.7724936428069037,0.8359974237367528
170700,0.7346588479270771,0.7725920718187226,0.8359763590613846
170800,0.7347322322468838,0.772697795071336,0.8360425681206877
170900,0.734711909234001,0.7727739078783952,0.8361671048787613
171000,0.7347150016666569,0.772705196697426,0.836097162209506
171100,0.734764846494176,0.77278610721605,0.8361928104575164
171200,0.7347386989561977,0.7727542167376192,0.8362978946754535
171300,0.7347242573014752,0.7727982763264207,0.836218453109518
171400,0.7347273353130962,0.7729083665338645,0.8361581920903954
171500,0.7347479023445928,0.7729229444683599,0.8361858190709046
171600,0.7347451355178582,0.7729497176660393,0.8362229462415639
171700,0.7347190756023553,0.7730058052031821,0.8362505088096761
171800,0.7346988667120681,0.7728786251342642,0.8362484746353652
171900,0.7346786813340237,0.7728809920017178,0.8361207897793264
172000,0.7346759611862722,0.7728662625395634,0.8361093378213684
172100,0.7346616231166583,0.7728978978978979,0.8361178791043045
172200,0.7346705303685809,0.7729952830188679,0.8361454165941903
172300,0.7346910348750152,0.7729634192062557,0.8362498551396453
172400,0.7346883138728894,0.7729243616508752,0.8362193780042856
172500,0.7346913930933734,0.7728318442030924,0.8362278568947551
172600,0.7347234372917886,0.772809926195315,0.8361784618945662
172700,0.734749654026323,0.7728050475884932,0.8360134197130958
172800,0.7347411183963056,0.7729143284698841,0.8359054389919658
172900,0.7347325926397187,0.7728219646386411,0.8358657345889422
173000,0.7347587586198924,0.7728194726166329,0.8358639801397147
173100,0.7347675634456184,0.7728703259188137,0.8359199215369526
173200,0.7347879053816087,0.7729816147082335,0.8360712432993256
173300,0.7347851426131413,0.773061354921176,0.8360211957147794
173400,0.7348285188666732,0.7731217720036206,0.8358758850958494
173500,0.7348487904968848,0.7731892927465276,0.8357685227795674
173600,0.7348632784373362,0.7732134305326451,0.8357393454880083
173700,0.7349238058502829,0.7731816248404934,0.8357471264367816
173800,0.7349267265435757,0.7732731137088205,0.8356109324758842
173900,0.7349238934796235,0.7733064344871523,0.8357335475357164
174000,0.7349153165786404,0.7732915959252971,0.8357224770642202
174100,0.7349239809076341,0.7732958761793703,0.8358542454451702
174200,0.7349383757842951,0.7732860019073858,0.8358149123811706
174300,0.7349470169419567,0.7732641279593242,0.8358140599954202
174400,0.7349900516625478,0.7732902816006776,0.8358029635562675
174500,0.7349929226766608,0.7733812949640287,0.8357628765792031
174600,0.7350186997783518,0.7734432815308172,0.8358277162115846
174700,0.734998654844563,0.7734234710045421,0.8359401758191575
174800,0.7350186783828467,0.773396674584323,0.8359673646374166
174900,0.7350443965443308,0.7733530249485733,0.8359655624608017
175000,0.7350415140484912,0.7733263046916183,0.8359927057214498
175100,0.7350443458346897,0.7731774125579435,0.8360674413305992
175200,0.7350243434683592,0.773167649536647,0.8360282395809611
175300,0.7350214773446815,0.7731410829868968,0.8361028909628955
175400,0.7350243157108568,0.773126479095451,0.8360916794631178
175500,0.7350157548959835,0.7731525281194155,0.8361280054567157
175600,0.7350128985598032,0.7731379346570018,0.8361642901778106
175700,0.7350157369622256,0.7732402498556507,0.8359911469269622
175800,0.7349901308866275,0.773185060847671,0.8360748723766307
175900,0.7350043490372425,0.7732039853172522,0.8360265351250212
176000,0.73501855103096,0.7732990879547122,0.8360534965431259
176100,0.7349929869790631,0.77331307627829,0.8358910470581573
176200,0.7349958286275333,0.7733270499528746,0.8359180439212135
176300,0.735010011287514,0.7733528703752158,0.8359542934721123
176400,0.7349844955527463,0.7733145038966474,0.8359719552188172
176500,0.7350213313239018,0.7732998797762793,0.8360553828765188
176600,0.7350921002712328,0.7732922498433257,0.8360813099943535
176700,0.7350948777879016,0.7732943571540429,0.8360988824923806
176800,0.7350863400093891,0.7733013255401315,0.8361358763119286
176900,0.735089117642071,0.7733722871452421,0.8360970107163
177000,0.7351201405641776,0.7733173452896095,0.8361330326944758
177100,0.7351511284521262,0.7733666770865896,0.8361874718341595
177200,0.7351707947472079,0.7733354156905617,0.8361947649873347
177300,0.7351904388582129,0.7733659450457951,0.8361559669161087
177400,0.7352326086098725,0.7733111446253055,0.8361918686385874
177500,0.7352409282201227,0.7733367983367984,0.8362277300061822
177600,0.7352492384614951,0.7732301459512804,0.8362543534434334
177700,0.7352462844891138,0.7731637684920841,0.8361870543984731
177800,0.7352489581048476,0.7730290456431536,0.8361759425493717
177900,0.7352347654032299,0.7730547923902338,0.8361648444070647
178000,0.7352486783782114,0.7730452355044303,0.8362199428283168
178100,0.7352569609378948,0.7729438574684069,0.8361721201255042
178200,0.7352932924057666,0.772969615404524,0.8362546900375203
178300,0.7353127576401702,0.7730753311258278,0.8361031839292709
178400,0.7352873582547182,0.7731222842954687,0.8360463164960564
178500,0.7353012027943822,0.7730327784096784,0.8361013252809931
178600,0.7353262299763159,0.7731452779499897,0.8361269415577159
178700,0.7353456332085438,0.7731591448931117,0.8361534595409617
178800,0.7354041644062393,0.7732480132108577,0.8361607142857143
178900,0.7353955539656011,0.7731140102098696,0.8361963190184049
179000,0.7353925397064821,0.7729896907216495,0.836177093788335
179100,0.7354509466725478,0.7730222496909765,0.8362957597370034
179200,0.7354813868226182,0.7730690010298661,0.8362390686793294
179300,0.7355062158047083,0.7731693511037925,0.836348455329808
179400,0.7355365912118662,0.7731762527008952,0.8362918034611319
179500,0.7355725037743522,0.7732997481108312,0.8363727343489381
179600,0.7356306479362587,0.7733182589033352,0.8363252375923971
179700,0.7356998569846579,0.7734531450577664,0.8364615726343847
179800,0.7357022485970601,0.773483215275639,0.8364231793960923
179900,0.7357157547762381,0.773445516109173,0.836301103899706
180000,0.7357292459486336,0.7734126577084829,0.8362446625630788
180100,0.7357260648191848,0.773323764609391,0.8362991296635068
180200,0.7357173378616101,0.7734234926489422,0.8362226530047079
180300,0.7357141668654084,0.7734254992319508,0.8362398272712174
180400,0.7357054561781808,0.7734227088983268,0.8362378976486861
180500,0.7357410762267245,0.7733919623683403,0.836291258915243
180600,0.7357711197612417,0.7733660381215187,0.8363636363636363
180700,0.7357513240103818,0.7734191439370722,0.836389748121962
180800,0.7357370811002152,0.7734490681644115,0.8363977693114681
180900,0.7357449654783556,0.773455844818785,0.8363415576530331
181000,0.7357473163131696,0.7735156090593757,0.8363114934921685
181100,0.7357883170164715,0.7736378000917478,0.8363456028212475
181200,0.7358071975320225,0.7734311328443357,0.836399691528038
181300,0.7358150258410048,0.7734235838973994,0.8364707177454865
181400,0.7358448961141338,0.7734649234369436,0.836487676056338
181500,0.735896771918612,0.7735014489806294,0.8365315884972783
181600,0.7359045379706058,0.7734593303866281,0.8365754478514122
181700,0.7359398132096135,0.773433533055753,0.8366472591453367
181800,0.7358980423650034,0.7734172716657359,0.8365273735654275
181900,0.7359442773816527,0.773527471969966,0.8365062818895046
182000,0.7359355168378195,0.773642310227676,0.8365500603136309
182100,0.7359157829995442,0.7736002026855839,0.8366396317404647
182200,0.7359290014873684,0.7735696202531646,0.8366464049066317
182300,0.7359586617736601,0.7736288200769075,0.8367078909926672
182400,0.7359389477031376,0.7735686829860409,0.8366152499726507
182500,0.7359466523471104,0.773453295592398,0.8365405641810627
182600,0.735954348552308,0.7734276332407174,0.8364748948259848
182700,0.7359565629087963,0.7734181689642984,0.836528483259599
182800,0.7359642452721812,0.7734201494044014,0.836499617862212
182900,0.735988321551003,0.7735001765982138,0.8364707808151907
183000,0.7359413336539145,0.7735639719602603,0.8361862189271696
183100,0.7359763190807259,0.7736781087756439,0.8362754712869129
183200,0.7360549341979574,0.7736961451247165,0.8363200610055014
183300,0.7360243533859608,0.7737435794138382,0.8363725436829786
183400,0.7360374261863348,0.7737957416821866,0.836398258977149
183500,0.7360613838616683,0.7738250981181443,0.8363606700021753
183600,0.7361125484065991,0.773922663046211,0.8364673913043478
183700,0.7361473263618598,0.7740249296340973,0.8364564662430068
183800,0.7361385411396021,0.7739877423892294,0.8364277958740499
183900,0.736140640888304,0.7740283217836698,0.8363991535080579
184000,0.7361536078608268,0.7741870734644721,0.8364779874213837
184100,0.736171992547569,0.7742614975675811,0.8364759427828349
184200,0.7362066438292951,0.774301900035093,0.8364473327917682
184300,0.7362629611342315,0.7742258743361058,0.8364187506766266
184400,0.7362432958606515,0.7742500876358356,0.8364531486691192
184500,0.7362615920780917,0.7742403764328978,0.8364157473502055
184600,0.7363015368280779,0.7742145287172303,0.8363508620223747
184700,0.736319781701236,0.7742274227422742,0.836376404494382
184800,0.7363488292812268,0.77434667466147,0.8364549036541264
184900,0.7363616205428851,0.7742483268404755,0.8364087622747384
185000,0.7363852087286015,0.7742611821086262,0.8363891285591026
185100,0.736387161603665,0.7743738149885241,0.8364773094750458
185200,0.7364269091419593,0.7744252156999651,0.836502720465442
185300,0.7364234407801361,0.7743929800069801,0.8364928909952607
185400,0.7364523384447764,0.7742948270706668,0.8364918703564121
185500,0.7364919865661101,0.7743413516609393,0.8364986280733846
185600,0.7364938766493715,0.7742995072910964,0.8363616815396194
185700,0.7365065346982514,0.7742625478784261,0.836333351243888
185800,0.7365299433264622,0.7742528964248421,0.836296256512165
185900,0.7365049139057885,0.7742656925600119,0.8362767727736325
186000,0.7365336745501369,0.7742400158950924,0.8363021783453161
186100,0.7365785245646181,0.7743184865186951,0.8363636363636363
186200,0.7365642504605239,0.774385703648548,0.8364162779475631
186300,0.7365821976264217,0.774398412304639,0.8364864140629187
186400,0.7366001255358072,0.7744655523039532,0.8364493491187658
186500,0.7366287580227452,0.7744782112934411,0.8364746198329407
186600,0.7366841549616562,0.7745899608542689,0.836472602739726
186700,0.7367073556113786,0.7745802169498242,0.8363908648446274
186800,0.7366984116787383,0.7745767745767745,0.8363889037361698
186900,0.7367162294476755,0.774507864279355,0.8364403610918221
187000,0.7367714611151812,0.7745316130307973,0.8365189535504538
187100,0.7367571525539682,0.7745824686233818,0.8365441058754469
187200,0.7367428592795978,0.7745853080568721,0.8365769128232471
187300,0.7367392592671689,0.7744338645221768,0.8366378850868778
187400,0.7367623438508866,0.7743637798382323,0.8366281238343901
187500,0.7367960704209577,0.7744479495268138,0.8366792693966665
187600,0.7368031087254332,0.7744271988174427,0.8365891307819237
187700,0.7368154671525458,0.7743905442009358,0.8366499946791529
187800,0.7368118380626302,0.7743920448951462,0.8367108132546142
187900,0.7368295006412952,0.7743776443963397,0.8367444580298762
188000,0.7368311870681539,0.7744124299341135,0.83674228337672
188100,0.7368381879947475,0.7744298073141959,0.8367411970895958
188200,0.7368398680134537,0.7745025792188651,0.8367834394904459
188300,0.7368680994790257,0.7746195385370643,0.8367271184643122
188400,0.7368591461828758,0.774551162562543,0.8367779544250132
188500,0.7369032525026392,0.7746395998823183,0.8368471236359784
188600,0.7368889878632668,0.774694837982254,0.836757386423806
188700,0.73688533712063,0.7746803194355985,0.8367908552074513
188800,0.7368869868274003,0.7745837414299707,0.8368340299455055
188900,0.7369151036786464,0.7745693030540329,0.8368231810490694
189000,0.7369220268675827,0.7745927701413687,0.8369007980550711
189100,0.7369448072723043,0.7746919616663407,0.8367573277000264
189200,0.7369252805217732,0.7747091602307166,0.8366678984321385
189300,0.7369269047707091,0.7747056812075619,0.8367540758718937
189400,0.7369549263203468,0.7747400283161646,0.8367960345918583
189500,0.7369776412789378,0.7747303694304817,0.8367594349567784
189600,0.7370108807442999,0.7747426954782693,0.8368282402528978
189700,0.7369860991771261,0.7747879496928927,0.8367465122400631
189800,0.7370351051891191,0.7748708954496736,0.8367969695375388
189900,0.7370156028667569,0.7749208668127587,0.8367776200241889
190000,0.736996121073047,0.7748624835710461,0.8367765336697682
190100,0.7370082219451765,0.7748637602179836,0.8368365738307935
190200,0.7370518556684771,0.7749623072807743,0.8368257969644451
190300,0.7370586597022611,0.7748991396490545,0.8368064668521338
190400,0.737028692076197,0.774814167031045,0.8366383380547686
190500,0.737051249074808,0.7748530911563304,0.8366544310435239
190600,0.7370790289662699,0.7748919850478179,0.8366266575816342
190700,0.7370962921012475,0.7748932453416149,0.8366427411327081
190800,0.7371135371407906,0.7747926870665827,0.8366673648931714
190900,0.7371464790650651,0.7748751999224543,0.8367176051915428
191000,0.7371584441966272,0.7748546511627907,0.8366290018832392
191100,0.7371285341259334,0.7748886306411001,0.8366706749620955
191200,0.7371195757344365,0.7748523860226503,0.8366429765886287
191300,0.7371785824433745,0.7750048365254402,0.8367187092057856
191400,0.73717483189743,0.7750060430263476,0.8366910229645094
191500,0.7371867509830236,0.7750930266273619,0.8367155302832698
191600,0.7371882192681667,0.7751642194744977,0.8368006673966317
